"sampleID"	"DepMap_ID"	"PvA"	"UMAP_1"	"UMAP_2"	"lineage"	"subtype"	"Primary/Metastasis"	"type"	"cluster"	"cancer_type"	"RF_class"	"RF_probability"	"RF_probability_margin"	"Celligner_class"	"Celligner_class_confidence"	"uncorrected_tumor_class"	"uncorrected_tumor_prop"	"undifferentiated_cluster"
"TCGA-WZ-A8D5-01"	NA	NA	5.92021717715565	6.50408918281377	"germ_cell"	"seminoma"	NA	"tumor"	48	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-5R-AA1D-01"	NA	NA	-2.73315280403274	8.16711926867675	"liver"	"hepatocellular carcinoma"	NA	"tumor"	36	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-AACF-01"	NA	NA	-4.01089794939837	9.92719945953109	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BT-A20R-01"	NA	NA	-8.1561459328524	-0.331237271569516	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	19	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-G9-6338-01"	NA	NA	1.47993003053248	5.63838573209504	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-98-A53C-01"	NA	NA	-9.90580282487735	-1.07586784211668	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	23	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EB-A42Y-01"	NA	NA	7.16324508666093	2.90747753679642	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CK-6751-01"	NA	NA	-9.30927430616357	6.59285179016637	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-22-0940-01"	NA	NA	-7.5492574764265	-4.17609496057864	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-AAE7-01"	NA	NA	-3.69697172246476	10.347621138809	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-HS-A5N7-01"	NA	NA	5.3989597594736	-6.28132028179466	"soft_tissue"	"leiomyosarcoma"	NA	"tumor"	62	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DS-A0VK-01"	NA	NA	-8.25423531060437	-4.88121956460776	"cervix"	NA	NA	"tumor"	11	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-04-1337-01"	NA	NA	1.94700873938456	-8.7134216117594	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	13	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-TQ-A7RQ-01"	NA	NA	12.2695977617997	-6.27973222001567	"central_nervous_system"	"glioma"	NA	"tumor"	40	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AC-A2QH-01"	NA	NA	5.46970748832243	-4.47213676608222	"breast"	"basal"	NA	"tumor"	37	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ER-A19J-06"	NA	NA	7.49484184733386	3.53694347519502	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-90-7964-01"	NA	NA	-7.53218190498363	-4.00197519847931	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-L4-A4E5-01"	NA	NA	-11.3695453816491	-0.183328573150792	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-L5-A4OE-01"	NA	NA	-9.84239309546811	-5.62015993227893	"esophagus"	"esophageal carcinoma"	NA	"tumor"	11	"esophagus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CQ-A4C9-01"	NA	NA	-8.46640448193811	-7.35617406402051	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	9	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-SN-A84X-01"	NA	NA	-6.82627742607458	-6.78833631958145	"germ_cell"	"non-seminoma"	NA	"tumor"	9	"Pediatric Germ Cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DZ-6135-01"	NA	NA	-1.0963935854958	-5.60054716871831	"kidney"	"papillary renal cell carcinoma"	NA	"tumor"	17	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-L5-A4OH-01"	NA	NA	-9.00595352099197	6.11375247215098	"esophagus"	"esophageal carcinoma"	NA	"tumor"	1	"esophagus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CA-5254-01"	NA	NA	-9.2318028359434	7.06887483496326	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EX-A1H6-01"	NA	NA	-8.21249528802096	1.88815029486299	"cervix"	NA	NA	"tumor"	19	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-LB-A7SX-01"	NA	NA	-10.1948244716568	2.69643111781186	"pancreas"	"adenocarcinoma"	NA	"tumor"	47	"pancreas"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-58-8393-01"	NA	NA	-7.75726138010902	-4.4849792141851	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-63-A5MS-01"	NA	NA	-8.00828998379142	-3.8304384954248	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PAPNMY-09"	NA	NA	7.00538027768563	13.6323942704199	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-XM-A8RD-01"	NA	NA	1.93882498135878	8.27220967677177	"thymus"	"thymoma"	NA	"tumor"	43	"thymus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AK-3431-01"	NA	NA	0.194697630253461	-2.72184402364159	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	35	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A8-A08P-01"	NA	NA	-3.3716429190674	2.83635099000636	"breast"	"luminal B"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AD-A5EJ-01"	NA	NA	-9.38092058253195	6.36765136777191	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EM-A3FQ-06"	NA	NA	-2.29482734766835	-9.56322436503515	"thyroid"	"thyroid carcinoma"	NA	"tumor"	8	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A3-3378-01"	NA	NA	-0.659404562943658	-1.4100595984272	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BR-A4J7-01"	NA	NA	1.04379214911183	-3.62098300601525	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	26	"gastric"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TCGA-WC-AA9A-01"	NA	NA	8.67474504465168	6.358317744104	"eye"	"uveal melanoma"	NA	"tumor"	56	"eye"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EM-A3FQ-01"	NA	NA	-2.46800125585746	-7.88178530152908	"thyroid"	"thyroid carcinoma"	NA	"tumor"	8	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D7-6520-01"	NA	NA	-9.00089325153147	3.76743782608142	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	6	"gastric"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CJ-5683-01"	NA	NA	0.901521412844121	0.429458539905509	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-30-1855-01"	NA	NA	2.61546816514806	-8.85504907309098	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	13	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CA-6716-01"	NA	NA	-9.01978139362057	8.29579643427112	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DX-A48L-01"	NA	NA	5.07967148027649	-6.03581044791063	"soft_tissue"	"leiomyosarcoma"	NA	"tumor"	62	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-XF-A9T3-01"	NA	NA	-8.08372213405472	-0.93132686575224	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	19	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FS-A1Z7-06"	NA	NA	6.86511109162398	1.97497365541103	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ZJ-AAXF-01"	NA	NA	-8.67960663861927	-6.73865410087946	"cervix"	NA	NA	"tumor"	11	"cervix"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KM-8443-01"	NA	NA	-2.59818935528868	-2.50947621256541	"kidney"	"kidney chromophobe"	NA	"tumor"	58	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-VF-A8A9-01"	NA	NA	6.28283883508802	6.65198823649168	"germ_cell"	"seminoma"	NA	"tumor"	48	"germ_cell"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-B6-A0IP-01"	NA	NA	-4.09023632735562	0.370865490075238	"breast"	"luminal A"	NA	"tumor"	30	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PANRDC-03"	NA	NA	5.85021712910556	12.5500636390248	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	2	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-N5-A4RJ-01"	NA	NA	-2.60394441754743	6.13506955845909	"uterus"	"uterine carcinosarcoma"	NA	"tumor"	63	"uterus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-W3-A828-06"	NA	NA	2.65968359501004	-4.14046006978323	"skin"	"undifferentiated"	NA	"tumor"	26	"skin"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TCGA-77-A5GF-01"	NA	NA	-6.2282249016298	-6.67189498654303	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	9	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A8-A0A2-01"	NA	NA	-4.39504767473055	2.0020012927109	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AB-3011-03"	NA	NA	0.679655914249511	13.555215514042	"blood"	"acute myeloid leukemia"	NA	"tumor"	39	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-AAE4-01"	NA	NA	-4.28306126628346	9.94717852044509	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-24-2035-01"	NA	NA	3.58120758680106	-8.7285741996087	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	13	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-57-1585-01"	NA	NA	1.76866162939102	-8.66159871607022	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	13	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-3A-A9IC-01"	NA	NA	-10.1412431630697	2.31689201599277	"pancreas"	"adenocarcinoma"	NA	"tumor"	47	"pancreas"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-21-1080-01"	NA	NA	-7.89697339186335	-5.36329144580792	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-93-7347-01"	NA	NA	-11.7726954491821	0.194281906470607	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EJ-5506-01"	NA	NA	1.28587986062301	4.41279888368193	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FG-8191-01"	NA	NA	8.0829387414429	-7.80271283199381	"central_nervous_system"	"glioma"	NA	"tumor"	20	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CW-5585-01"	NA	NA	0.579566935460536	-0.535103760031888	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	5	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E1-A7YW-01"	NA	NA	7.84879192941474	-7.28812170441416	"central_nervous_system"	"glioma"	NA	"tumor"	20	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-62-A471-01"	NA	NA	-9.89108023706497	-1.59671773253154	"lung"	"lung adenocarcinoma"	NA	"tumor"	23	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PAPLTZ-04"	NA	NA	10.0540722042375	11.3794320534328	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-97-8177-01"	NA	NA	-11.7383019431698	0.0532455336909921	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-CX-7082-01"	NA	NA	-7.38468134334471	-7.45790343650232	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	9	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-10-PAPLTZ-09"	NA	NA	9.08518024359829	11.8173897297828	"blood"	"acute lymphoblastic leukemia"	NA	"tumor"	61	"blood"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-B6-A1KC-01"	NA	NA	-4.482295309494	5.5540314102529	"breast"	"luminal B"	NA	"tumor"	59	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AF-A56L-01"	NA	NA	-8.80973557080487	8.24837614812004	"colorectal"	"rectum adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KR-A7K2-01"	NA	NA	-3.26920296138101	9.53711959521769	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GV-A3QG-01"	NA	NA	-7.81612880157983	-0.832116149191745	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	15	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ZB-A963-01"	NA	NA	1.92274702796364	8.32343214164275	"thymus"	"thymoma"	NA	"tumor"	43	"thymus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A2-A1FV-01"	NA	NA	-4.43589431826137	5.48166148632579	"breast"	"luminal A"	NA	"tumor"	59	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-QQ-A5V2-01"	NA	NA	5.06579331765242	-3.8142462034476	"soft_tissue"	"sarcoma"	NA	"tumor"	14	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KU-A6H7-06"	NA	NA	-6.8236071510939	-5.59199887808137	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	12	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-B8-4619-01"	NA	NA	-2.03952952887256	-2.85292659996899	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	58	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-VP-A878-01"	NA	NA	1.39736043303032	4.43364678682888	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-LG-A9QC-01"	NA	NA	-2.61379233580339	11.1850459718981	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KU-A6H7-01"	NA	NA	-8.67890126091761	-6.49346921881684	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	11	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-43-7658-01"	NA	NA	-4.66413758699381	-4.1733932367506	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	66	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-OR-A5KY-01"	NA	NA	11.4160241942339	2.80589455987065	"adrenal"	"adrenocortical carcinoma"	NA	"tumor"	55	"adrenal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-FR-A2OS-01"	NA	NA	7.21647010013019	2.8476723767455	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DB-5278-01"	NA	NA	11.4317459088588	-8.42527698034583	"central_nervous_system"	"glioma"	NA	"tumor"	44	"Pediatric Glioma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-AA-A01Z-01"	NA	NA	-9.42957204876955	7.90371930768627	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GN-A266-06"	NA	NA	6.1131413953318	0.535162092591922	"skin"	"neural crest-like"	NA	"tumor"	53	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-KK-A8I5-01"	NA	NA	3.13782656724534	4.63599915317329	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	21	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GV-A3QK-01"	NA	NA	-6.21685679579163	-0.303770974821853	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	15	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E1-A7YS-01"	NA	NA	12.8666558057458	-7.16505146992295	"central_nervous_system"	"glioma"	NA	"tumor"	40	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-G9-6379-01"	NA	NA	1.36526837671998	4.8530786535372	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EM-A3FJ-01"	NA	NA	-3.44473807316311	-9.16545674049345	"thyroid"	"thyroid carcinoma"	NA	"tumor"	8	"thyroid"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-97-7938-01"	NA	NA	-11.9040490728157	0.0209573440242862	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ZN-A9VP-01"	NA	NA	3.1219418490161	-1.03390214122184	"lung"	NA	NA	"tumor"	51	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-50-PAJPCM-01"	NA	NA	9.04370592696272	0.233753674608894	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-L5-A4ON-01"	NA	NA	-9.29746251288279	5.44764642915911	"esophagus"	"esophageal carcinoma"	NA	"tumor"	6	"esophagus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-21-1083-01"	NA	NA	-7.03464206746134	-4.59656070022016	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-AAD2-01"	NA	NA	-3.15532379447817	9.79986777006522	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GR-A4D4-01"	NA	NA	7.37388487100854	8.76845348024921	"lymphocyte"	"diffuse large B-cell lymphoma"	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-RP-A693-06"	NA	NA	6.86682640086434	2.50496815681568	"skin"	"transitory"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DD-A39W-01"	NA	NA	-2.50160766655581	10.6008595528628	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BR-8384-01"	NA	NA	1.12866100442143	-3.75206303818439	"gastric"	"stomach adenocarcinoma"	NA	"tumor"	26	"gastric"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TARGET-30-PANZVU-01"	NA	NA	14.4227240670172	-3.0181840331192	"peripheral_nervous_system"	"neuroblastoma"	NA	"tumor"	31	"Neuroblastoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D8-A1JT-01"	NA	NA	-3.81921700432124	3.15941777310234	"breast"	"luminal B"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-G6-A8L7-01"	NA	NA	-0.340180026108203	-2.61070553692306	"kidney"	"kidney clear cell carcinoma"	NA	"tumor"	35	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ZB-A96L-01"	NA	NA	1.24853650784558	8.01966854216978	"thymus"	"thymoma"	NA	"tumor"	43	"thymus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-66-2755-01"	NA	NA	-6.53307960179435	-4.80539310586676	"lung"	"lung squamous cell carcinoma"	NA	"tumor"	12	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BL-A0C8-01"	NA	NA	-7.20194681877302	-0.317440941508836	"urinary_tract"	"bladder urothelial carcinoma"	NA	"tumor"	15	"urinary_tract"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E9-A1R4-01"	NA	NA	-4.11351120566443	3.62308762746342	"breast"	"luminal B"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DX-AB2O-01"	NA	NA	4.3001818843276	-3.92184599237373	"soft_tissue"	"undifferentiated pleomorphic sarcoma"	NA	"tumor"	14	"soft_tissue"	NA	NA	NA	NA	NA	NA	NA	TRUE
"TCGA-DX-A7EQ-01"	NA	NA	6.53317725371823	-4.92515213980841	"soft_tissue"	"synovial sarcoma"	NA	"tumor"	64	"Synovial Sarcoma"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D3-A1QA-06"	NA	NA	7.21462121623481	3.28373091317837	"skin"	"melanocytic"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-D3-A1QA-07"	NA	NA	7.80207539355178	3.25404879634434	"skin"	"melanocytic"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-XD-AAUL-01"	NA	NA	-10.5173841280907	2.52779873934617	"pancreas"	"adenocarcinoma"	NA	"tumor"	47	"pancreas"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BH-A0GY-01"	NA	NA	-3.22086866328701	3.52838064898009	"breast"	"luminal A"	NA	"tumor"	0	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-WC-A88A-01"	NA	NA	8.28281948853543	5.8556604995778	"eye"	"uveal melanoma"	NA	"tumor"	56	"eye"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-50-PALGLU-01"	NA	NA	9.37558298900051	0.296963776229882	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GJ-A6C0-01"	NA	NA	-3.61213164056945	9.40182831764712	"liver"	"hepatocellular carcinoma"	NA	"tumor"	16	"liver"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-E2-A56Z-01"	NA	NA	-4.1678567069524	4.99901931734184	"breast"	"luminal B"	NA	"tumor"	59	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-55-A494-01"	NA	NA	-11.3165820611128	-0.178052171813166	"lung"	"lung adenocarcinoma"	NA	"tumor"	10	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-GR-7351-01"	NA	NA	6.39785532854642	8.94038699878316	"lymphocyte"	"diffuse large B-cell lymphoma"	NA	"tumor"	29	"lymphocyte"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-G9-6333-01"	NA	NA	1.82231403619011	3.8921042053855	"prostate"	"prostate adenocarcinoma"	NA	"tumor"	18	"prostate"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-HT-7695-01"	NA	NA	11.8309262669347	-7.0428879800676	"central_nervous_system"	"glioma"	NA	"tumor"	40	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-A7-A13E-01"	NA	NA	-4.57748959102091	-3.34892333777111	"breast"	"basal"	NA	"tumor"	25	"breast"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-DU-7012-01"	NA	NA	7.59237444879116	-10.2535900279923	"central_nervous_system"	"glioma"	NA	"tumor"	4	"central_nervous_system"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-RX-A8JQ-01"	NA	NA	10.167994473343	-3.52513269642446	"adrenal"	"pheochromocytoma & paraganglioma"	NA	"tumor"	27	"adrenal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-50-PALJIP-02"	NA	NA	9.15557296273444	0.2061653746323	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-BB-A6UM-01"	NA	NA	-9.3934677166509	-5.57937919521105	"upper_aerodigestive"	"upper aerodigestive squamous"	NA	"tumor"	11	"upper_aerodigestive"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TARGET-50-PALJIP-01"	NA	NA	9.23886091359795	-0.0049767413618988	"kidney"	"wilms tumor"	NA	"tumor"	45	"Wilms"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-EB-A3Y7-01"	NA	NA	8.22118403931657	2.85624435197639	"skin"	"melanocytic"	NA	"tumor"	3	"skin"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-F4-6806-01"	NA	NA	-9.11834823755621	7.94577254602379	"colorectal"	"colon adenocarcinoma"	NA	"tumor"	1	"colorectal"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-ZN-A9VS-01"	NA	NA	3.37075805082545	-0.748519287179937	"lung"	NA	NA	"tumor"	51	"lung"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-SL-A6J9-01"	NA	NA	2.57234521146661	-10.6669355226486	"uterus"	"uterine endometrioid"	NA	"tumor"	24	"uterus"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-IZ-8196-01"	NA	NA	-1.21355297850447	-5.71798615049515	"kidney"	"papillary renal cell carcinoma"	NA	"tumor"	17	"kidney"	NA	NA	NA	NA	NA	NA	NA	FALSE
"TCGA-04-1338-01"	NA	NA	3.00416002265219	-8.55253278391011	"ovary"	"ovarian serous cystadenocarcinoma"	NA	"tumor"	13	"ovary"	NA	NA	NA	NA	NA	NA	NA	FALSE
